initial_fault_geometry,start_left_border_fault,start_right_border_fault,end_left_border_fault,end_right_border_fault,start_migration,end_migration,migration_direction,start_oceanic_spreading,n_source_max,n_source_host_max,n_OFM3_max,n_OFM1_max,n_OFM2_max,n_OFM12_max
ULCshear Lside-Rdip 2Rside-Ldip,8.0,7.0,22.0,24.5,15.0,23.0,R,50.0,4,3,1,0,1,1
#t27 symm migration geometry. 1st S in RC. RBF does not produce S. t15 2nd RBF does produce S. No mantleL shear.
