initial_fault_geometry,start_left_border_fault,start_right_border_fault,end_left_border_fault,end_right_border_fault,start_migration,end_migration,migration_direction,start_oceanic_spreading,n_source_max,n_source_host_max,n_OFM3_max,n_OFM1_max,n_OFM2_max,n_OFM12_max
ULCshear Rside-Ldip,5.0,3.0,21.5,17.5,8.0,22.5,L,50.0,9,5,1,2,2,3
# Mantle shear Ldip. 1st S in RC, shortly persists in R WM. t31 1st S LBF. No S RBF. 
