initial_fault_geometry,start_left_border_fault,start_right_border_fault,end_left_border_fault,end_right_border_fault,start_migration,end_migration,migration_direction,start_oceanic_spreading,n_source_max,n_source_host_max,n_OFM3_max,n_OFM1_max,n_OFM2_max,n_OFM12_max
ULCshear Lside-Rdip,4.5,5.0,8.5,24.5,8.0,21.0,R,50.0,6,4,2,1,3,3
# Mantle shear Rdip. 1st S in RC, becomes part of L WM. t31 1st S in R NM. OS, but still with crustal block.
