initial_fault_geometry,start_left_border_fault,start_right_border_fault,end_left_border_fault,end_right_border_fault,start_migration,end_migration,migration_direction,start_oceanic_spreading,n_source_max,n_source_host_max,n_OFM3_max,n_OFM1_max,n_OFM2_max,n_OFM12_max
ULCshear Lside-Rdip Rside-Ldip,7.0,7.0,20.5,24.5,15.5,24.5,R,50.0,5,5,2,3,2,3
# BFs don't produce S. t20 2nd RBF that actually produces S. Symmetric migration structures around t30. t47 3 OFM1 out of 1,2 S.
# Changed from ULCshear Cwide
