initial_fault_geometry,start_left_border_fault,start_right_border_fault,end_left_border_fault,end_right_border_fault,start_migration,end_migration,migration_direction,start_oceanic_spreading,n_source_max,n_source_host_max,n_OFM3_max,n_OFM1_max,n_OFM2_max,n_OFM12_max
ULCshear Lside-Rdip Rside-Ldip,3.5,3.5,9.0,22.0,8.0,22.5,R,23.5,6,5,1,2,2,4
# t36 has both OFM2 in the BB and OFM1 in the SC, quite close together
# S in SC becomes part of wide LM, then phase of S in RM
