initial_fault_geometry,start_left_border_fault,start_right_border_fault,end_left_border_fault,end_right_border_fault,start_migration,end_migration,migration_direction,start_oceanic_spreading,n_source_max,n_source_host_max,n_OFM3_max,n_OFM1_max,n_OFM2_max,n_OFM12_max
ULCshear 2Lside-Rdip Rside-Ldip,7.5,7.5,50.0,21.0,14.0,50.0,L,50.0,3,2,1,0,2,2
# The BFs don't produce S. A later (t21) RBF produces the 1st S; t36 abandoned. OFM3 along this fault for long time. No stabilization.
# Changed from ULCshear Cwide
