initial_fault_geometry,start_left_border_fault,start_right_border_fault,end_left_border_fault,end_right_border_fault,start_migration,end_migration,migration_direction,start_oceanic_spreading,n_source_max,n_source_host_max,n_OFM3_max,n_OFM1_max,n_OFM2_max,n_OFM12_max
ULCshear-LD Lside-Rdip,4.0,7.0,17.5,13.5,11.5,17.0,L,19.5,5,4,2,0,1,1
# First def Lside, then shift to R, here first and biggest S. Later with migration to the left some S in LM, but small.
